,Male,apolitical,Hindi,Married,single,,Jaipur,R,Zakir Husain Delhi College,PADMA KUMARI PUBLIC,"Hope never abandons you, you abandon it. George Weinberg",AbbVie
Female,Male,left,Hindi,,single,Hindu,Hyderabad, pallet-stacker,Zakir Husain Delhi College,NAMCHI PUBLIC SCHOOL,,PC Connection
,,left,Hindi,,married,Muslim,Nagpur,Frequency analysis,Holy Family College of Nursing,TASHIDING ENGLISH SCHOOL,,MKS Instruments
Female,Male,,Hindi,New Job,,Hindu,,R,Bhagini Nivedita College,EAST POINT ENGLISH SCHOOL,,PPL
Male,Female,apolitical,Bengali,Married,committed,,Kanpur,,Shri Ram College of Commerce,NORTH POINT SCHOOL,"Hope never abandons you, you abandon it. George Weinberg",WGL Holdings
Male,Female,right,Bengali,New Job,committed,Muslim,Delhi,C#,Holy Family College of Nursing,JUVENTUS ACADEMY,There are only two ways to live your life. One is as though nothing is a miracle. The other is as though everything is a miracle Albert Einstein,Gilead Sciences
Female,,,Bengali,Married,committed,Atheist,Delhi,Frequency analysis,School of Open Learning ( Erstwhile School of Correspondence & Continuing Education),WRENS PUBLIC SCHOOL,,TriNet Group
Male,Female,right,English,New Job,live-in,Muslim,Ahmedabad,Mathematics ,Durga Bai Deshmukh College of Special Edu.(VI),JOYBELLS (PVT),,Whiting Petroleum
Female,Male,,English,Married,single,Jainism,Visakhapatnam, Google Analytics,Florence Nightingale College of Nursing,ANNES HOUSE NURSUARY SCHOOL,There are only two ways to live your life. One is as though nothing is a miracle. The other is as though everything is a miracle Albert Einstein,Cooper-Standard Holdings
Female,Male,apolitical,Tamil,,divorced,Jainism,Jaipur,,IIT Bombay,ANUGRAH PS MANPUR,"Take chances, make mistakes. Thats how you grow. Pain nourishes your courage. You have to fail in order to practice being brave. Mary Tyler Moore",Hain Celestial Group
Male,Female,,English,Married,committed,Christian,Delhi, C++,Ram Lal Anand College,SHINING STAR ACADEMY,,Valvoline
Male,Female,right,Hindi,Bought Vehicle,single,Christian,Visakhapatnam,Frequency analysis,Florence Nightingale College of Nursing,BOSKO ENG SCHOOL (PVT),Nothing splendid has ever been achieved except by those who dared believe that something inside of them was superior to circumstance. Bruce Barton,Antero Resources
Female,Male,right,English,Bought Vehicle,single,Christian,Jaipur, CRMs,Dyal Singh College (Evening),NOBLE ENGLISH SCHOOL,"If you don’t go after what you want, you’ll never have it. If you don’t ask, the answer is always no. If you don’t step forward, you’re always in the same place. Nora Roberts",Hub Group
Male,,left,Bengali,,live-in,Hindu,Delhi,SEM Marketing,Bhaskaracharya College of Applied Sciences,GYAN KUNJA (PVT),"Youre going to fail your way to success, you have nothing to be ashamed of so keep your head up. It’s much easier to come up with excuses of why you cant do it. If you do what is easy your life will be hard. Les Brown",SM Energy
Female,Male,apolitical,,Graduated,single,Buddhism,Kanpur, operating a PoS,Netaji Subhash Institute of Technology,AROMA ACADEMY,"A life spent making mistakes is not only more honorable, but more useful than a life spent doing nothing. George Bernard Shaw",A-Mark Precious Metals
Male,Female,left,Bengali,New Job,live-in,Atheist,Delhi,Java,Kamla Nehru College for Women,GREEN HILL ACADEMY,,Varian Medical Systems
Female,Male,,Hindi,,complicated,Atheist,Delhi,Adobe Creative Suite,Sri Guru Tegh Bahadur Khalsa College,KING GEORGE ACADEMY,Nothing lasts forever. Not even your troubles. Arnold H Glasgow,Huntington Bancshares
Female,Male,right,Hindi,Bought House,committed,Buddhism,Jaipur, Stethoscope Usage,Shivaji College,KARMA DHARMA CHAKRA UPS,,Akamai Technologies
,,right,Hindi,Married,divorced,Jainism,Kolkata, forklifting,College of Art,PARADISE ACADEMY,,Republic Services
,Other,right,Hindi,Graduated,live-in,Muslim,Delhi, Ableton Live Suite,Florence Nightingale College of Nursing,TRINITY SCHOOL SRIBADAM,,Sempra Energy
Male,Female,right,Punjabi,New Job,,Christian,Mumbai, ERP systems,School of Rehabilitation Sciences,DREAMLAND ACADEMY,,Coty
Male,Female,right,Hindi,Graduated,married,Hindu,Pune,R,Maharshi Valmiki College of Education,EVERSHINE ACADEMY,"A life spent making mistakes is not only more honorable, but more useful than a life spent doing nothing. George Bernard Shaw",National Oilwell Varco
Male,Female,right,Bengali,Bought Vehicle,single,Buddhism,Kolkata,C#,Deshbandhu College(Morning),SUNSHINE ACADEMY,The only thing keeping you from getting what you want is the story you keep telling yourself about why you dont have it. People who are willing to die to succeed will tend to succeed. Tony Robbins,Westlake Chemical
Male,Female,,Punjabi,Bought Vehicle,committed,Hindu,Bangalore, Google Search Console Operator,Dyal Singh College,GRACE ACADEMY,,Ford Motor
Female,Male,,English,Married,,Muslim,Mumbai, Stethoscope Usage,Hans Raj College,SHALOM ACADEMY,,USG
Female,Male,,Hindi,,married,Sikh,Lucknow,Java,Florence Nightingale College of Nursing,DENZONG PEMA CHOELING ACADEMY,I quit being afraid when my first venture failed and the sky didnt fall down. Allen H Neuharth,Ameriprise Financial
Female,Male,left,Tamil,Graduated,,Jainism,Kanpur, bookkeeping,Maharaja Agarsen College,CHILDRENS WORLD ACADEMY (PVT,"Hope never abandons you, you abandon it. George Weinberg",American Eagle Outfitters
,Other,left,Tamil,New Job,,Sikh,Jaipur, Crystallization ,Rajdhani College,ST MARRYS CONVENT,,Evergy
Male,Female,apolitical,Hindi,Bought House,live-in,Christian,Kolkata,SEM Marketing,Acharya Narendra Dev College,WESTERN MODERN SCHOOL,,Vulcan Materials
Male,,left,English,Bought Vehicle,single,Buddhism,Nagpur,SEM Marketing,Shaheed Rajguru College of Applied Sciences for Women,NOBLE ENGLISH SCHOOL,"Its not the size of the dog in the fight, but the size of the fight in the dog. Archie Griffen",KB Home
Male,Female,left,Tamil,Graduated,live-in,Hindu,Kolkata,operating a road roller,Aditi Mahavidyalaya,BLISS ACADEMY,The only thing keeping you from getting what you want is the story you keep telling yourself about why you dont have it. People who are willing to die to succeed will tend to succeed. Tony Robbins,Alaska Air Group
Male,Female,,Bengali,,married,Sikh,Visakhapatnam,R,Shyam Lal College,MT. EVEREST SCHOOL,Nothing lasts forever. Not even your troubles. Arnold H Glasgow,ON Semiconductor
Female,Male,apolitical,Bengali,New Job,live-in,Atheist,Pune,Mathematics ,Maulana Azad Institute of Dental Sciences,MARIGOLD ACADEMY MALBASEY,There are only two ways to live your life. One is as though nothing is a miracle. The other is as though everything is a miracle Albert Einstein,United Natural Foods
Male,Female,left,Bengali,Graduated,divorced,Buddhism,Nagpur, Scala,Durga Bai Deshmukh College of Special Edu.(VI),DAUGHTER OF THE CROSS CONVENT SCHOOL,"Just decide; whats its gonna be, who youre gonna be and how your gonna do it, and then from that point, the universe will get out of your way. Will Smith",Centene
Male,Female,right,English,Bought House,divorced,Sikh,Delhi, pallet-stacker,IIT Delhi,SUNSHINE ACADEMY,"People are like stained-glass windows. They sparkle and shine when the sun is out, but when the darkness sets in their true beauty is revealed only if there is light from within. Elisabeth Kübler-Ross",Kraft Heinz
Female,Male,apolitical,Hindi,,single,,Chennai,Adobe Creative Suite,Shaheed Sukhdev College of Business Studies,Chandra Kumari Chettri Memorial School,It took me a long time not to judge myself through someone elses eyes. Sally Field,Keurig Dr Pepper
Female,Male,left,Tamil,Bought House,single,,Chennai,Accounting ,Shaheed Bhagat Singh College,ST.JOSEPH SCHOOL,,Jacobs Engineering Group
Female,Male,left,English,Married,single,Muslim,Delhi, Scala,Aditi Mahavidyalaya,SAI GURUKUL ACADEMY,"If you don’t go after what you want, you’ll never have it. If you don’t ask, the answer is always no. If you don’t step forward, you’re always in the same place. Nora Roberts",Patrick Industries
Male,Female,right,Hindi,Married,live-in,Atheist,Delhi, pallet-stacker,Shyam Lal College,MAINUM NURSERY SCHOOL,"Take chances, make mistakes. Thats how you grow. Pain nourishes your courage. You have to fail in order to practice being brave. Mary Tyler Moore",Applied Industrial Technologies
,,left,English,,complicated,Muslim,Ahmedabad, Stethoscope Usage,Sri Venkateswara College,LITTLE ANGEL ENGLISH SCHOOL,,Ascena Retail Group
Female,Male,left,Hindi,New Job,married,Jainism,Hyderabad,C#,IIIT Delhi,PARAMOUNT E.SCHOOL,"Take chances, make mistakes. Thats how you grow. Pain nourishes your courage. You have to fail in order to practice being brave. Mary Tyler Moore",Raymond James Financial
Female,Male,left,Hindi,Married,live-in,Atheist,Delhi, forklifting,Shaheed Bhagat Singh College,MT. PENDAM ACADEMY,Nobody can make you feel inferior without your consent. Eleanor Roosevelt,3M
,Other,left,Hindi,Bought Vehicle,single,Jainism,Nagpur,Adobe Creative Suite,Ramjas College,HILL BUDS ACADEMY,"The secret is in not giving up, of all the greats they didnt quit. If you quit I guarantee youre gonna fail, but you dont know whats gunna happen if you dont give in. Eric Thomas",MDC Holdings
Female,Male,right,Hindi,Bought House,single,Atheist,Surat,SEM Marketing,Shaheed Sukhdev College of Business Studies,ST.TERESAS SCHOOL,"Being strong means rejoicing in who you are, complete with imperfections. Margaret Woodhouse",CBRE Group
,,apolitical,Hindi,New Job,committed,,Jaipur, Scala,Hans Raj College,ESWARAMA SAI GURUKUL,"Its not the size of the dog in the fight, but the size of the fight in the dog. Archie Griffen",Tractor Supply
Male,Female,,Bengali,Bought Vehicle,committed,Atheist,Delhi, ERP systems,Shivaji College,NAV YUG PUBLIC SCHOOL,,AmerisourceBergen
Male,Female,apolitical,Bengali,,,Christian,Jaipur, pallet-stacker,National Institute of Health & Family Welfare,DEFFODILS ACADEMY,"Hope never abandons you, you abandon it. George Weinberg",Broadcom
Male,Female,right,Punjabi,New Job,,Hindu,Visakhapatnam, pallet-stacker,College of Nursing at Army Hospital (R&R),ANSHU ACADEMY,"The secret is in not giving up, of all the greats they didnt quit. If you quit I guarantee youre gonna fail, but you dont know whats gunna happen if you dont give in. Eric Thomas",Newell Brands
Male,Female,right,Bengali,New Job,committed,Buddhism,Kolkata, C++,Satyawati College,BOSKO ENG SCHOOL (PVT),,Under Armour
Male,Female,right,English,Graduated,single,Christian,Lucknow,,Lady Irwin College,PRASANSHA ENGLISH SCHOOL,There are only two ways to live your life. One is as though nothing is a miracle. The other is as though everything is a miracle Albert Einstein,Edwards Lifesciences
,Male,right,Hindi,Bought Vehicle,single,Hindu,Surat, pallet-stacker,Bhaskaracharya College of Applied Sciences,ST MARY SCHOOL,,Diebold Nixdorf
Female,Male,left,Tamil,,divorced,Sikh,Surat,Frequency analysis,Satyawati College (Evening),REHMA ENGLISH SCHOOL,"Its not the size of the dog in the fight, but the size of the fight in the dog. Archie Griffen",Tutor Perini
Male,Female,,Hindi,Bought Vehicle,committed,Atheist,Mumbai, forklifting,Shaheed Bhagat Singh College (Evening),EAST POINT ENGLISH SCHOOL,,Visa
,Other,left,Tamil,New Job,,Hindu,Visakhapatnam,R,Shaheed Bhagat Singh College (Evening),LITTLE FLOWER NURSERY (PRY),"The secret is in not giving up, of all the greats they didnt quit. If you quit I guarantee youre gonna fail, but you dont know whats gunna happen if you dont give in. Eric Thomas",Continental Resources
,,,Tamil,New Job,single,Atheist,,C#,Institute of Home Economics,GRACE ENGLISH SCHOOL,"Aerodynamically the bumblebee shouldnt be able to fly, but the bumblebee doesnt know that so it goes on flying anyway. Mary Kay Ash",Thrivent Financial for Lutherans
Male,Male,apolitical,Bengali,Married,committed,Buddhism,Delhi, Google Search Console Operator,University College of Medical Sciences,ANNES HOUSE NUSERY,,Martin Marietta Materials
Female,Male,right,Hindi,,complicated,,Lucknow, Stethoscope Usage,Deshbandhu College(Morning),KIDS WORLD (PVT),"The secret is in not giving up, of all the greats they didnt quit. If you quit I guarantee youre gonna fail, but you dont know whats gunna happen if you dont give in. Eric Thomas",Syneos Health
Female,Male,apolitical,Hindi,,complicated,Christian,Hyderabad,Java,School of Open Learning ( Erstwhile School of Correspondence & Continuing Education),DON BOSCO MALBASEY,"The secret is in not giving up, of all the greats they didnt quit. If you quit I guarantee youre gonna fail, but you dont know whats gunna happen if you dont give in. Eric Thomas",Public Storage
Female,Male,left,English,Bought Vehicle,divorced,Hindu,Visakhapatnam, Google Analytics,Maulana Azad Medical College,GREEN FIELD JUNIOR HIGH SCHOOL,The only thing keeping you from getting what you want is the story you keep telling yourself about why you dont have it. People who are willing to die to succeed will tend to succeed. Tony Robbins,CIT Group
Female,,right,Punjabi,Bought Vehicle,single,,Jaipur,SEM Marketing,Vivekananda College,RADIANT ACADEMY SCHOOL,Nothing splendid has ever been achieved except by those who dared believe that something inside of them was superior to circumstance. Bruce Barton,Mutual of America Life Insurance
Female,Male,apolitical,Hindi,Graduated,single,Buddhism,Surat, CRMs,Maharaja Agarsen College,PRATIVA ACADEMY ENGLISH SCHOOL,"Just decide; whats its gonna be, who youre gonna be and how your gonna do it, and then from that point, the universe will get out of your way. Will Smith",NiSource
Female,Female,,,,,Christian,Delhi, C++,St. Stephen's College,WISDOM VALLEY ACADEMY,"Hope never abandons you, you abandon it. George Weinberg",Amazon.com
Male,Female,left,Hindi,Married,single,Christian,Surat,,Aditi Mahavidyalaya,SHERAB ODSAL RAIDELLING ACADEMY,"People are like stained-glass windows. They sparkle and shine when the sun is out, but when the darkness sets in their true beauty is revealed only if there is light from within. Elisabeth Kübler-Ross",Southern
Female,Male,right,Punjabi,New Job,,,Delhi,SEM Marketing,Sri Aurobindo College (Evening),GREEN LIGHT ACHADEMY,,Aaron's
,Other,right,Hindi,New Job,,Atheist,Bangalore,Accounting ,Gargi College,SARASWATI VIDHYA ACADEMY,"Aerodynamically the bumblebee shouldnt be able to fly, but the bumblebee doesnt know that so it goes on flying anyway. Mary Kay Ash",Oasis Petroleum
Female,Male,right,Hindi,New Job,married,,Delhi,,Ayurvedic & Unani Tibia College,VIDHYA SAGAR JUNIOR HIGH SCHOOL,It took me a long time not to judge myself through someone elses eyes. Sally Field,HD Supply Holdings
,Other,,Tamil,New Job,divorced,Atheist,Lucknow, Ableton Live Suite,School of Open Learning ( Erstwhile School of Correspondence & Continuing Education),MANGAN PUBLIC SCHOOL,,Dollar General
Male,Female,apolitical,Hindi,Bought Vehicle,single,Hindu,Hyderabad,C#,Rajdhani College,KANCHANJUNGA ACADEMY,,Agilent Technologies
Female,Male,left,Punjabi,Bought House,single,Hindu,Ahmedabad,operating a road roller,Janki Devi Memorial College,MOUNT KANCHAN ACADEMY,,BrightView Holdings
Female,,right,Tamil,,married,Hindu,Nagpur, forklifting,Chacha Nehru Bal Chikitsalaya,SARASWATI SISHU MANDIR,,KBR
,Female,apolitical,Tamil,,complicated,Muslim,Delhi,Frequency analysis,Dyal Singh College (Evening),ANNES HOUSE LEGSHIP,,Quanta Services
Male,Female,,Hindi,Bought House,single,Atheist,Visakhapatnam,Accounting ,Keshav Mahavidyalaya,CHILDRENS WORLD ACADEMY,,NewMarket
Male,Female,apolitical,Hindi,Bought Vehicle,single,Atheist,Delhi, Stethoscope Usage,Maharshi Valmiki College of Education,INDIRA MEMORIAL ACADEMY,"Ive missed more than 9,000 shots in my career. Ive lost almost 300 games. Twenty-six times Ive been trusted to take the game-winning shot and missed. Ive failed over and over and over again in my life. And that is why I succeed. Michael Jordan",Principal Financial
Female,Male,apolitical,Hindi,,complicated,,Hyderabad,C#,G.B. Pant Hospital,MOUNT CARMEL SCHOOL,"Being strong means rejoicing in who you are, complete with imperfections. Margaret Woodhouse",Republic Services
,Male,left,,Bought House,complicated,Buddhism,,,Kamla Nehru College for Women,GENERATION NEXT ACADEMY,I quit being afraid when my first venture failed and the sky didnt fall down. Allen H Neuharth,Pacific Life
Male,Female,right,Tamil,Bought Vehicle,complicated,Atheist,Kanpur, C++,Lady Shri Ram College for Women,ST. THOMAS SCHOOL,"Just decide; whats its gonna be, who youre gonna be and how your gonna do it, and then from that point, the universe will get out of your way. Will Smith",First American Financial
Female,Male,right,Punjabi,New Job,complicated,Muslim,Visakhapatnam, Ableton Live Suite,Shaheed Bhagat Singh College,ANSHU ACADEMY,"Ive missed more than 9,000 shots in my career. Ive lost almost 300 games. Twenty-six times Ive been trusted to take the game-winning shot and missed. Ive failed over and over and over again in my life. And that is why I succeed. Michael Jordan",Schneider National
Male,Female,apolitical,Hindi,Graduated,single,Sikh,Jaipur, ERP systems,,GYAN PRADAN ACADEMY,,Archer Daniels Midland
Female,Male,apolitical,Hindi,,married,Christian,Bangalore, Google Analytics,Satyawati College (Evening),MOUNT CARMEL,The only place you find success before work is in the dictionary. May V Smith,NGL Energy Partners
Female,Male,,Hindi,Bought House,divorced,Jainism,Nagpur, CRMs,Shyama Prasad Mukherji College for Women,GREEN VALE LANGANG,,Keysight Technologies
Female,Male,left,,,single,Hindu,Mumbai, Crystallization ,Bharati College,SARASWATI VIDYA NIKETAN,,Tenet Healthcare
Male,Female,right,Tamil,New Job,married,Jainism,Ahmedabad, Ableton Live Suite,Chacha Nehru Bal Chikitsalaya,SHERAB ODSAL RAIDELLING ACADEMY,,Lowe's
Female,Male,right,Hindi,,,Jainism,Ahmedabad,Frequency analysis,Acharya Narendra Dev College,MANJUSHREE ACADEMY,"People are like stained-glass windows. They sparkle and shine when the sun is out, but when the darkness sets in their true beauty is revealed only if there is light from within. Elisabeth Kübler-Ross",Wyndham Destinations
Female,Male,left,English,Bought Vehicle,single,Hindu,Pune,Frequency analysis,Dyal Singh College (Evening),AGAM SINGH ACADEMY,"If you don’t go after what you want, you’ll never have it. If you don’t ask, the answer is always no. If you don’t step forward, you’re always in the same place. Nora Roberts",Expeditors Intl. of Washington
Male,Female,left,English,New Job,divorced,,Visakhapatnam, forklifting,Vallabhbhai Patel Chest Institute,RISING STAR (PVT),"If you don’t go after what you want, you’ll never have it. If you don’t ask, the answer is always no. If you don’t step forward, you’re always in the same place. Nora Roberts",W.R. Berkley
Female,Male,apolitical,Hindi,Bought Vehicle,,Christian,Visakhapatnam,Frequency analysis,Maitreyi College for Women,TINY TOTS SCHOOL (P),,Ally Financial
Male,,,Hindi,New Job,complicated,Sikh,Kolkata,Java,G.B. Pant Hospital,NEW TULIPS KINDERGARDEN,,Omnicom Group
Male,,apolitical,Bengali,Graduated,live-in,Muslim,Jaipur, pallet-stacker,Bhim Rao Ambedkar College,SARASWATI SISHU NIKETAN,,Lennar
Female,Male,left,Hindi,Married,married,Jainism,Delhi,Adobe Creative Suite,Dyal Singh College (Evening),MT OLIVES ENGLISH SCHOOL,,Kimberly-Clark
Male,Female,left,,Graduated,single,Hindu,Kanpur, pallet-stacker,Lady Hardinge Medical College,BAL JYOTI VIDYA PITH,"People are like stained-glass windows. They sparkle and shine when the sun is out, but when the darkness sets in their true beauty is revealed only if there is light from within. Elisabeth Kübler-Ross",Bristol-Myers Squibb
Male,Female,,Tamil,,married,Jainism,,Adobe Creative Suite,Zakir Husain Delhi College,RAMAN HIDDEN VALLEY ACADEMY,Nobody can make you feel inferior without your consent. Eleanor Roosevelt,Massachusetts Mutual Life Insurance
,Male,left,English,Bought House,divorced,Atheist,Kanpur, C++,Sri Venkateswara College,SARASWATI SISHU NIKETAN,"Take chances, make mistakes. Thats how you grow. Pain nourishes your courage. You have to fail in order to practice being brave. Mary Tyler Moore",NOW
Male,Female,,,New Job,,Muslim,Mumbai, ERP systems,All India Institute of Ayurveda,MOUNT K2 ACADEMY,Nothing lasts forever. Not even your troubles. Arnold H Glasgow,Genworth Financial
,Other,right,English,,committed,Hindu,Delhi, ERP systems,Gargi College,RISING STAR (PVT),,HP
Female,Male,,Hindi,Married,committed,Buddhism,Surat, Scala,Sri Guru Gobind Singh College of Commerce,PALKHANG ACADEMY,"Ive missed more than 9,000 shots in my career. Ive lost almost 300 games. Twenty-six times Ive been trusted to take the game-winning shot and missed. Ive failed over and over and over again in my life. And that is why I succeed. Michael Jordan",INTL FCStone
Male,Female,apolitical,Hindi,,married,Atheist,Pune,Adobe Creative Suite,Maharaja Agarsen College,SPLENDOUR ACADEMY,I quit being afraid when my first venture failed and the sky didnt fall down. Allen H Neuharth,PNC Financial Services
Female,Male,right,Hindi,Graduated,,Atheist,Hyderabad, forklifting,Holy Family College of Nursing,CHILDREN PREPARATORY (PVT,,Navient
Female,Male,apolitical,Hindi,,,Jainism,Nagpur, bookkeeping,Satyawati College (Evening),HIMALAYAN SARASWATI VIDYALAYA,,PC Connection
Female,Male,left,English,Graduated,married,Buddhism,Delhi, Crystallization ,Satyawati College (Evening),GREENFINCH SCHOOL,,Delta Tucker Holdings
Male,Female,right,Bengali,Married,complicated,Jainism,Delhi,Java,Moti Lal Nehru College (Evening),BETHESDA ACADEMY (PVT),,Sprague Resources
Male,Female,apolitical,English,Bought Vehicle,single,Muslim,Chennai,R,IIT Kanpur,PIONEER ACADEMY SAKYONG,"If you don’t go after what you want, you’ll never have it. If you don’t ask, the answer is always no. If you don’t step forward, you’re always in the same place. Nora Roberts",World Fuel Services
Male,Female,apolitical,Hindi,Graduated,,Atheist,Chennai, operating a PoS,Sri Aurobindo College (Evening),TENDONG EDUCATIONAL INSTITUTE,,Dominion Energy
,Other,,Punjabi,Bought Vehicle,married,,Ahmedabad, Google Analytics,Acharya Narendra Dev College,SHERAB ODSAL RAIDELLING ACADEMY,Nobody can make you feel inferior without your consent. Eleanor Roosevelt,Colfax
Female,Male,right,Punjabi,,committed,,Kanpur, bookkeeping,Janki Devi Memorial College,MAINUM NURSERY SCHOOL,,Alcoa
Male,Female,,English,New Job,committed,Jainism,, ERP systems,Jesus & Mary College,ST. PAULS SCHOOL CHANGEY,,Kohl's
Male,Female,left,English,Bought Vehicle,single,Hindu,Kolkata,Adobe Creative Suite,Institute of Human Behaviour & Allied Sciences,HEBRON ACADEMY,,Groupon
Female,Male,right,Punjabi,Married,divorced,Hindu,Visakhapatnam, pallet-stacker,IIT Delhi,ANGLES ENGLISH SCHOOL,"People are like stained-glass windows. They sparkle and shine when the sun is out, but when the darkness sets in their true beauty is revealed only if there is light from within. Elisabeth Kübler-Ross",Applied Industrial Technologies
Male,Female,apolitical,Hindi,,committed,Christian,Kanpur,,Maharaja Agarsen College,AMBIKA DAHAL MEM. SCHOOL (PVT),"Its not the size of the dog in the fight, but the size of the fight in the dog. Archie Griffen",KBR
Male,Female,apolitical,English,Bought Vehicle,single,Sikh,Lucknow,operating a road roller,Rajdhani College,TAKTSE INTERNATIONAL SCHOOL,"Just decide; whats its gonna be, who youre gonna be and how your gonna do it, and then from that point, the universe will get out of your way. Will Smith",Marsh & McLennan
Male,Female,apolitical,,,,,Delhi,Frequency analysis,Miranda House,BRIGHT LIFE ENGLISH SCHOOL,Nobody can make you feel inferior without your consent. Eleanor Roosevelt,Dell Technologies
,Male,apolitical,Hindi,,married,,Visakhapatnam,R,School of Open Learning ( Erstwhile School of Correspondence & Continuing Education),BRIGHT LIFE ENGLISH SCHOOL,The only place you find success before work is in the dictionary. May V Smith,Broadcom
Male,Female,apolitical,Hindi,Bought House,married,Atheist,Surat, pallet-stacker,Bharati College,PEMA TSEL ACADEMY,"Just decide; whats its gonna be, who youre gonna be and how your gonna do it, and then from that point, the universe will get out of your way. Will Smith",Albemarle
Male,Female,apolitical,,,live-in,Buddhism,,C#,Indira Gandhi Institute of Physical Education & Sports Sciences,SIGALILA ACADEMY,The only thing keeping you from getting what you want is the story you keep telling yourself about why you dont have it. People who are willing to die to succeed will tend to succeed. Tony Robbins,PulteGroup
Female,Male,left,English,,committed,Christian,Pune, Stethoscope Usage,Vivekananda College,RANGUTHANG HEDH-ZI-BAH,"Aerodynamically the bumblebee shouldnt be able to fly, but the bumblebee doesnt know that so it goes on flying anyway. Mary Kay Ash",Kraton
Female,,right,Hindi,Married,committed,Muslim,Delhi,Java,Maulana Azad Medical College,ENLIGHTEN EDU.INST.,,Vail Resorts
Male,Female,apolitical,Bengali,Bought House,single,Buddhism,Surat,C#,Vallabhbhai Patel Chest Institute,DOLPHIN ACADEMY,It took me a long time not to judge myself through someone elses eyes. Sally Field,Fidelity National Information Services
Female,Male,left,Punjabi,New Job,,Sikh,,Mathematics ,,TINY TOTS SCHOOL (P),Nothing lasts forever. Not even your troubles. Arnold H Glasgow,Enable Midstream Partners
Female,Male,left,English,Bought House,single,,Jaipur, Crystallization ,Kalindi College for Women,CENTRAL POINT ACADEMY,"Hope never abandons you, you abandon it. George Weinberg",Global Partners
,Other,left,English,Bought House,,Hindu,Lucknow, operating a PoS,Ramjas College,RANGUTHANG HEDH-ZI-BAH,It took me a long time not to judge myself through someone elses eyes. Sally Field,Juniper Networks
Female,,,Bengali,Married,committed,Muslim,Jaipur, CRMs,Florence Nightingale College of Nursing,ANUGRAH PS MANPUR,,Darling Ingredients
Male,Female,,Hindi,Married,,Hindu,,Java,IIT Kanpur,GREENVALE ACADEMY,There are only two ways to live your life. One is as though nothing is a miracle. The other is as though everything is a miracle Albert Einstein,PulteGroup
Female,Male,left,English,Married,married,Muslim,Delhi, operating a PoS,Sri Guru Nanak Dev Khalsa College,DOLPHIN ACADEMY,I quit being afraid when my first venture failed and the sky didnt fall down. Allen H Neuharth,Herman Miller
Male,Female,apolitical,Punjabi,Bought House,divorced,Hindu,Kolkata, operating a PoS,Hans Raj College,SUN RISE ENGLISH SCHOOL,,Ross Stores
Female,Male,right,English,Graduated,single,Atheist,Chennai,Java,Ramjas College,GOLDEN KIDS,,International Flavors & Fragrances
Male,Female,right,Hindi,Bought House,complicated,Hindu,Chennai, CRMs,Netaji Subhash Institute of Technology,MOUNT KANCHAN ACADEMY,"People are like stained-glass windows. They sparkle and shine when the sun is out, but when the darkness sets in their true beauty is revealed only if there is light from within. Elisabeth Kübler-Ross",Insperity
Male,Female,right,Hindi,New Job,committed,Muslim,, Scala,School of Open Learning ( Erstwhile School of Correspondence & Continuing Education),KHATEK PEMA CHOLING MONASTIC SCHOOL,Nothing lasts forever. Not even your troubles. Arnold H Glasgow,Helmerich & Payne
Female,Male,,Bengali,Married,committed,Buddhism,Chennai,Mathematics ,Aryabhatta College(Formally Ram Lal Anand College-Evg.),MOUNT ZION KIDZEE,The only place you find success before work is in the dictionary. May V Smith,Ford Motor
Female,Male,left,Hindi,Bought House,married,Sikh,Delhi, pallet-stacker,IIIT Ahemdabad,GREEN LIGHT ACHADEMY,,Schneider National
Female,Male,left,Tamil,Bought Vehicle,committed,Muslim,Hyderabad, Ableton Live Suite,Atma Ram Sanatan Dharma College,DONALD MEMORIAL ACADEMY (PVT,I quit being afraid when my first venture failed and the sky didnt fall down. Allen H Neuharth,Bed Bath & Beyond
,Other,apolitical,Tamil,Bought Vehicle,committed,Hindu,Pune,Adobe Creative Suite,National Institute of Health & Family Welfare,WOODSTOCK SCHOOL SOMBAREY,Nothing splendid has ever been achieved except by those who dared believe that something inside of them was superior to circumstance. Bruce Barton,Advance Auto Parts
Male,Female,left,Hindi,Bought Vehicle,committed,,Delhi, pallet-stacker,College of Vocational Studies,SUNSHINE ACADEMY,"Aerodynamically the bumblebee shouldnt be able to fly, but the bumblebee doesnt know that so it goes on flying anyway. Mary Kay Ash",Microsoft
,Female,left,Hindi,,single,Jainism,Mumbai,C#,IIT Roorkee,DENZONG PEMA CHOELING ACADEMY,,JPMorgan Chase
Female,Male,right,Hindi,Married,single,,Delhi,R,Shaheed Bhagat Singh College (Evening),SARASWATI VIDYA NIKETAN,"A life spent making mistakes is not only more honorable, but more useful than a life spent doing nothing. George Bernard Shaw",WESCO International
Female,Male,apolitical,Hindi,,divorced,Muslim,Delhi,Mathematics ,P.G.D.A.V. College (Evening),NEW LIGHT ACADEMY,"A life spent making mistakes is not only more honorable, but more useful than a life spent doing nothing. George Bernard Shaw",PayPal Holdings
Male,Female,apolitical,Hindi,Bought House,,Christian,Kolkata,C#,Shaheed Sukhdev College of Business Studies,MOUNT PANDIM PRESTINE ACADEMY,"If you don’t go after what you want, you’ll never have it. If you don’t ask, the answer is always no. If you don’t step forward, you’re always in the same place. Nora Roberts",JELD-WEN Holding
